TradeRecord [buyerId=1, sellerId=142, timestamp=2021-05-18T01:29:01.180701700, product=Item [price=2, delivery=1]]
TradeRecord [buyerId=108, sellerId=142, timestamp=2021-05-18T01:29:01.290494, product=Item [price=2, delivery=7]]
TradeRecord [buyerId=109, sellerId=38, timestamp=2021-05-18T01:29:01.290494, product=Item [price=10, delivery=7]]
TradeRecord [buyerId=111, sellerId=52, timestamp=2021-05-18T01:29:01.290494, product=Item [price=3, delivery=2]]
TradeRecord [buyerId=112, sellerId=128, timestamp=2021-05-18T01:29:01.290494, product=Item [price=10, delivery=10]]
TradeRecord [buyerId=113, sellerId=106, timestamp=2021-05-18T01:29:01.290494, product=Item [price=2, delivery=4]]
TradeRecord [buyerId=114, sellerId=52, timestamp=2021-05-18T01:29:01.290494, product=Item [price=3, delivery=7]]
TradeRecord [buyerId=115, sellerId=137, timestamp=2021-05-18T01:29:01.290494, product=Item [price=8, delivery=7]]
TradeRecord [buyerId=116, sellerId=90, timestamp=2021-05-18T01:29:01.290494, product=Item [price=6, delivery=6]]
TradeRecord [buyerId=117, sellerId=125, timestamp=2021-05-18T01:29:01.290494, product=Item [price=9, delivery=7]]
TradeRecord [buyerId=118, sellerId=134, timestamp=2021-05-18T01:29:01.290494, product=Item [price=6, delivery=2]]
TradeRecord [buyerId=119, sellerId=126, timestamp=2021-05-18T01:29:01.290494, product=Item [price=7, delivery=3]]
TradeRecord [buyerId=120, sellerId=17, timestamp=2021-05-18T01:29:01.290494, product=Item [price=7, delivery=7]]
TradeRecord [buyerId=121, sellerId=28, timestamp=2021-05-18T01:29:01.290494, product=Item [price=10, delivery=9]]
TradeRecord [buyerId=122, sellerId=136, timestamp=2021-05-18T01:29:01.290494, product=Item [price=10, delivery=7]]
TradeRecord [buyerId=124, sellerId=125, timestamp=2021-05-18T01:29:01.290494, product=Item [price=9, delivery=5]]
TradeRecord [buyerId=125, sellerId=3, timestamp=2021-05-18T01:29:01.290494, product=Item [price=8, delivery=7]]
TradeRecord [buyerId=126, sellerId=129, timestamp=2021-05-18T01:29:01.290494, product=Item [price=2, delivery=5]]
TradeRecord [buyerId=127, sellerId=92, timestamp=2021-05-18T01:29:01.290494, product=Item [price=2, delivery=4]]
TradeRecord [buyerId=128, sellerId=69, timestamp=2021-05-18T01:29:01.290494, product=Item [price=9, delivery=5]]
TradeRecord [buyerId=129, sellerId=95, timestamp=2021-05-18T01:29:01.290494, product=Item [price=1, delivery=7]]
TradeRecord [buyerId=130, sellerId=45, timestamp=2021-05-18T01:29:01.290494, product=Item [price=4, delivery=2]]
TradeRecord [buyerId=131, sellerId=52, timestamp=2021-05-18T01:29:01.290494, product=Item [price=5, delivery=9]]
TradeRecord [buyerId=133, sellerId=65, timestamp=2021-05-18T01:29:01.290494, product=Item [price=1, delivery=2]]
TradeRecord [buyerId=134, sellerId=28, timestamp=2021-05-18T01:29:01.290494, product=Item [price=8, delivery=3]]
TradeRecord [buyerId=135, sellerId=38, timestamp=2021-05-18T01:29:01.290494, product=Item [price=1, delivery=6]]
TradeRecord [buyerId=136, sellerId=70, timestamp=2021-05-18T01:29:01.290494, product=Item [price=3, delivery=2]]
TradeRecord [buyerId=137, sellerId=49, timestamp=2021-05-18T01:29:01.290494, product=Item [price=1, delivery=9]]
TradeRecord [buyerId=139, sellerId=19, timestamp=2021-05-18T01:29:01.290494, product=Item [price=5, delivery=2]]
TradeRecord [buyerId=140, sellerId=65, timestamp=2021-05-18T01:29:01.290494, product=Item [price=1, delivery=6]]
TradeRecord [buyerId=142, sellerId=13, timestamp=2021-05-18T01:29:01.290494, product=Item [price=1, delivery=4]]
TradeRecord [buyerId=144, sellerId=121, timestamp=2021-05-18T01:29:01.290494, product=Item [price=10, delivery=2]]
TradeRecord [buyerId=146, sellerId=111, timestamp=2021-05-18T01:29:01.290494, product=Item [price=2, delivery=10]]
TradeRecord [buyerId=147, sellerId=127, timestamp=2021-05-18T01:29:01.290494, product=Item [price=8, delivery=6]]
TradeRecord [buyerId=148, sellerId=108, timestamp=2021-05-18T01:29:01.290494, product=Item [price=3, delivery=6]]
TradeRecord [buyerId=149, sellerId=68, timestamp=2021-05-18T01:29:01.290992600, product=Item [price=5, delivery=2]]
TradeRecord [buyerId=150, sellerId=81, timestamp=2021-05-18T01:29:01.290992600, product=Item [price=1, delivery=5]]
TradeRecord [buyerId=3, sellerId=23, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=4, delivery=10]]
TradeRecord [buyerId=4, sellerId=52, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=9, delivery=6]]
TradeRecord [buyerId=5, sellerId=32, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=8, delivery=4]]
TradeRecord [buyerId=6, sellerId=74, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=8, delivery=4]]
TradeRecord [buyerId=7, sellerId=19, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=3, delivery=1]]
TradeRecord [buyerId=8, sellerId=62, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=9, delivery=1]]
TradeRecord [buyerId=9, sellerId=102, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=1, delivery=2]]
TradeRecord [buyerId=10, sellerId=66, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=8, delivery=6]]
TradeRecord [buyerId=13, sellerId=54, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=4, delivery=9]]
TradeRecord [buyerId=14, sellerId=33, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=2, delivery=6]]
TradeRecord [buyerId=15, sellerId=120, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=9, delivery=3]]
TradeRecord [buyerId=17, sellerId=88, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=10, delivery=2]]
TradeRecord [buyerId=18, sellerId=34, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=9, delivery=9]]
TradeRecord [buyerId=19, sellerId=95, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=6, delivery=2]]
TradeRecord [buyerId=20, sellerId=19, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=8, delivery=6]]
TradeRecord [buyerId=23, sellerId=115, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=9, delivery=7]]
TradeRecord [buyerId=24, sellerId=58, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=1, delivery=3]]
TradeRecord [buyerId=26, sellerId=112, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=10, delivery=7]]
TradeRecord [buyerId=28, sellerId=101, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=1, delivery=9]]
TradeRecord [buyerId=31, sellerId=146, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=2, delivery=7]]
TradeRecord [buyerId=32, sellerId=125, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=1, delivery=7]]
TradeRecord [buyerId=33, sellerId=47, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=7, delivery=9]]
TradeRecord [buyerId=34, sellerId=98, timestamp=2021-05-18T01:29:01.291491700, product=Item [price=2, delivery=9]]
TradeRecord [buyerId=36, sellerId=144, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=8, delivery=1]]
TradeRecord [buyerId=37, sellerId=63, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=2, delivery=8]]
TradeRecord [buyerId=38, sellerId=103, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=6, delivery=4]]
TradeRecord [buyerId=39, sellerId=113, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=9, delivery=10]]
TradeRecord [buyerId=40, sellerId=38, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=7, delivery=9]]
TradeRecord [buyerId=43, sellerId=65, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=2, delivery=6]]
TradeRecord [buyerId=45, sellerId=114, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=5, delivery=10]]
TradeRecord [buyerId=46, sellerId=107, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=9, delivery=5]]
TradeRecord [buyerId=47, sellerId=10, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=1, delivery=4]]
TradeRecord [buyerId=48, sellerId=52, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=1, delivery=7]]
TradeRecord [buyerId=49, sellerId=58, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=1, delivery=2]]
TradeRecord [buyerId=50, sellerId=135, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=5, delivery=6]]
TradeRecord [buyerId=52, sellerId=105, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=7, delivery=10]]
TradeRecord [buyerId=53, sellerId=130, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=7, delivery=5]]
TradeRecord [buyerId=54, sellerId=120, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=4, delivery=8]]
TradeRecord [buyerId=56, sellerId=136, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=10, delivery=8]]
TradeRecord [buyerId=57, sellerId=28, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=7, delivery=7]]
TradeRecord [buyerId=58, sellerId=5, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=3, delivery=7]]
TradeRecord [buyerId=59, sellerId=112, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=9, delivery=1]]
TradeRecord [buyerId=60, sellerId=98, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=2, delivery=1]]
TradeRecord [buyerId=61, sellerId=119, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=7, delivery=9]]
TradeRecord [buyerId=62, sellerId=72, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=4, delivery=9]]
TradeRecord [buyerId=63, sellerId=118, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=9, delivery=1]]
TradeRecord [buyerId=64, sellerId=68, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=10, delivery=1]]
TradeRecord [buyerId=65, sellerId=146, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=2, delivery=3]]
TradeRecord [buyerId=66, sellerId=128, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=10, delivery=6]]
TradeRecord [buyerId=67, sellerId=17, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=5, delivery=8]]
TradeRecord [buyerId=68, sellerId=109, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=3, delivery=8]]
TradeRecord [buyerId=69, sellerId=53, timestamp=2021-05-18T01:29:01.291991900, product=Item [price=3, delivery=9]]
TradeRecord [buyerId=70, sellerId=128, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=4, delivery=9]]
TradeRecord [buyerId=72, sellerId=19, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=10, delivery=10]]
TradeRecord [buyerId=73, sellerId=47, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=1, delivery=6]]
TradeRecord [buyerId=74, sellerId=63, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=2, delivery=3]]
TradeRecord [buyerId=75, sellerId=99, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=2, delivery=6]]
TradeRecord [buyerId=79, sellerId=18, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=5, delivery=3]]
TradeRecord [buyerId=81, sellerId=123, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=7, delivery=9]]
TradeRecord [buyerId=84, sellerId=93, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=6, delivery=3]]
TradeRecord [buyerId=85, sellerId=66, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=6, delivery=5]]
TradeRecord [buyerId=88, sellerId=58, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=1, delivery=6]]
TradeRecord [buyerId=89, sellerId=15, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=4, delivery=9]]
TradeRecord [buyerId=90, sellerId=35, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=8, delivery=9]]
TradeRecord [buyerId=93, sellerId=146, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=1, delivery=3]]
TradeRecord [buyerId=95, sellerId=73, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=5, delivery=3]]
TradeRecord [buyerId=97, sellerId=148, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=6, delivery=5]]
TradeRecord [buyerId=98, sellerId=111, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=7, delivery=2]]
TradeRecord [buyerId=99, sellerId=57, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=3, delivery=1]]
TradeRecord [buyerId=101, sellerId=149, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=7, delivery=9]]
TradeRecord [buyerId=102, sellerId=75, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=5, delivery=1]]
TradeRecord [buyerId=103, sellerId=59, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=5, delivery=5]]
TradeRecord [buyerId=104, sellerId=127, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=6, delivery=5]]
TradeRecord [buyerId=105, sellerId=113, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=1, delivery=7]]
TradeRecord [buyerId=106, sellerId=15, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=2, delivery=10]]
TradeRecord [buyerId=107, sellerId=88, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=9, delivery=5]]
TradeRecord [buyerId=108, sellerId=111, timestamp=2021-05-18T01:29:01.292489900, product=Item [price=3, delivery=2]]
TradeRecord [buyerId=109, sellerId=115, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=10, delivery=3]]
TradeRecord [buyerId=111, sellerId=14, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=5, delivery=9]]
TradeRecord [buyerId=112, sellerId=61, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=10, delivery=9]]
TradeRecord [buyerId=113, sellerId=125, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=1, delivery=9]]
TradeRecord [buyerId=114, sellerId=53, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=5, delivery=9]]
TradeRecord [buyerId=115, sellerId=54, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=2, delivery=4]]
TradeRecord [buyerId=116, sellerId=64, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=6, delivery=1]]
TradeRecord [buyerId=118, sellerId=126, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=9, delivery=3]]
TradeRecord [buyerId=119, sellerId=102, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=8, delivery=7]]
TradeRecord [buyerId=120, sellerId=65, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=7, delivery=2]]
TradeRecord [buyerId=121, sellerId=57, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=8, delivery=5]]
TradeRecord [buyerId=122, sellerId=46, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=8, delivery=3]]
TradeRecord [buyerId=123, sellerId=61, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=9, delivery=2]]
TradeRecord [buyerId=124, sellerId=67, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=8, delivery=8]]
TradeRecord [buyerId=125, sellerId=69, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=9, delivery=3]]
TradeRecord [buyerId=126, sellerId=35, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=9, delivery=6]]
TradeRecord [buyerId=127, sellerId=98, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=8, delivery=8]]
TradeRecord [buyerId=128, sellerId=85, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=1, delivery=9]]
TradeRecord [buyerId=129, sellerId=79, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=10, delivery=7]]
TradeRecord [buyerId=130, sellerId=103, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=10, delivery=8]]
TradeRecord [buyerId=131, sellerId=61, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=1, delivery=3]]
TradeRecord [buyerId=133, sellerId=32, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=8, delivery=10]]
TradeRecord [buyerId=134, sellerId=126, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=10, delivery=2]]
TradeRecord [buyerId=135, sellerId=142, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=10, delivery=6]]
TradeRecord [buyerId=136, sellerId=124, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=5, delivery=1]]
TradeRecord [buyerId=137, sellerId=37, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=1, delivery=1]]
TradeRecord [buyerId=139, sellerId=137, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=10, delivery=5]]
TradeRecord [buyerId=140, sellerId=148, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=3, delivery=5]]
TradeRecord [buyerId=142, sellerId=122, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=3, delivery=8]]
TradeRecord [buyerId=144, sellerId=149, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=5, delivery=5]]
TradeRecord [buyerId=146, sellerId=10, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=6, delivery=7]]
TradeRecord [buyerId=147, sellerId=93, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=5, delivery=8]]
TradeRecord [buyerId=148, sellerId=133, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=4, delivery=4]]
TradeRecord [buyerId=149, sellerId=99, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=9, delivery=8]]
TradeRecord [buyerId=150, sellerId=114, timestamp=2021-05-18T01:29:01.292989300, product=Item [price=2, delivery=6]]
TradeRecord [buyerId=3, sellerId=38, timestamp=2021-05-18T01:29:01.293489600, product=Item [price=7, delivery=10]]
TradeRecord [buyerId=4, sellerId=54, timestamp=2021-05-18T01:29:01.293986700, product=Item [price=5, delivery=8]]
TradeRecord [buyerId=5, sellerId=140, timestamp=2021-05-18T01:29:01.293986700, product=Item [price=8, delivery=5]]
TradeRecord [buyerId=6, sellerId=68, timestamp=2021-05-18T01:29:01.293986700, product=Item [price=3, delivery=9]]
TradeRecord [buyerId=7, sellerId=65, timestamp=2021-05-18T01:29:01.293986700, product=Item [price=5, delivery=10]]
TradeRecord [buyerId=8, sellerId=9, timestamp=2021-05-18T01:29:01.293986700, product=Item [price=2, delivery=2]]
TradeRecord [buyerId=9, sellerId=32, timestamp=2021-05-18T01:29:01.293986700, product=Item [price=1, delivery=1]]
TradeRecord [buyerId=10, sellerId=67, timestamp=2021-05-18T01:29:01.293986700, product=Item [price=5, delivery=1]]
TradeRecord [buyerId=14, sellerId=46, timestamp=2021-05-18T01:29:01.293986700, product=Item [price=9, delivery=5]]
TradeRecord [buyerId=15, sellerId=120, timestamp=2021-05-18T01:29:01.293986700, product=Item [price=3, delivery=1]]
